inst_instid,indic_indicid,area_areaid,value,value_normalized,date_from,date_until,date_published,date_updated,is_forecast
OECD,PITISK,ISR,1.19971583949403,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CQ_ISKV,SVK,0.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,EFFLABS,CAN,62792.3516476462,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,BSII,CZE,-308090681410.086,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,BSII,AUS,-80312499500.8958,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PFDD,ESP,1.26335769370261,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXGS,IND,1.68760079602624,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,NTRD,LUX,-1349918454.42856,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRGQ,ISR,35.2233227045977,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CBRD,AUT,0.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXC,COL,1.66637060036094,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,LF,FIN,2864115.76138251,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TRPTSH,SWE,518749547148.518,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,FBGSD,IRL,194338929025.989,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXC,EST,1.24836437138193,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TRPTSH,HRV,5379577858.17467,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDPOFSV,NOR,1058987918879.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IT,ARG,199052441550838.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TAXQ,SVK,35.295564822216,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XGSV,DEU,1639669385478.03,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GFAR,IRL,21.097635259923,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXGSX,ISL,1.44862145062355,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CPIH,PRT,1.23534956648114,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IHV,DNK,96833730076.9524,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,ITISK,LVA,10045487901.5172,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXC,NOR,1.61355031317719,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CPI_YTYPCT,DNK,2.44722873526987,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,POP1574,HUN,7366487.8012599,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IBGV,KOR,500059001231558.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRH,NZL,331381213004.608,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PCOREH_YTYPCT,AUT,2.89526463671607,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,POPS1574,ITA,44344098.2262613,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TY,EST,3050000000.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,SAVH,LVA,-210652711.212651,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,RPMGS,IND,0.986785135500881,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRGTQ,KOR,35.4424803050067,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CFKG,EA17,431192917999.817,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPGXA,LUX,38818217940.0381,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IBV,KOR,401947133175322.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPGTQ,DNK,47.4555429736719,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PDTY,DNK,1.09642487178858,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CQ_FBGSV,CHL,-0.0012462877590249,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,KTPV_AV_ANNPCT,IND,7.26870520152062,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TRPESH,AUT,41261703155.4352,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PITISK,AUT,1.39839791688649,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,ET_ANNPCT,FRA,0.220204598535312,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,UN,CRI,161970.075605217,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,HRS,EST,1881.89135565924,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,ITISKV,KOR,588271378364270.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,MGSV_ANNPCT,EST,2.23315003659396,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XMKT,COL,55159836225.3616,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XGS,ARG,106094732112293.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDPV_USD,GBR,3260913953597.74,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,NLGQ,SVN,-2.60447940635713,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XPERF,PRT,1.09725488209503,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CBGDPR,ITA,1.02249615298114,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PGDP_ANNPCT,EST,2.62389189525455,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPOTG,FIN,30241860241.4285,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXNW,SVN,1.67315199995609,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRGTQ,JPN,38.1424040977637,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDPV_ANNPCT,CHL,2.51455331955117,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,FDD,CAN,3087272166115.3,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,EE,JPN,60735550.8406489,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,ETPT,TUR,32776575.8550818,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,FDDV,BGR,113675236026.711,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPGA,PRT,121617168695.249,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CPI_YTYPCT,ZAF,4.56775585296592,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PGDP,IDN,1.76307733757572,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDP_USD,ARG,107326988235435.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XSHA,GBR,3.42361843553963,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,SHTGSVD,NZL,0.0020476554822293,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CPI,ZAF,1.64025725205183,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XGSVD,DEU,1818983294296.92,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CP,FRA,1621971754036.23,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CB,CAN,5306153545.51019,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXGSD,COL,1.35536172571352,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PFDD,GBR,1.23128963114893,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRGQ,BEL,49.8662241384988,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRGTQ,ITA,47.754859257008,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TGSVD_ANNPCT,ISL,3.14159014967116,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GNINTP,HUN,3422064555574.71,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PTDD,SVK,1.47647090771861,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,POP1574,IRL,3906244.82704279,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,FDDV_ANNPCT,COL,3.46255704927992,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPGA,AUT,259333818665.589,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,BSIIQ,SVN,-1.18646709655701,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDPV_CAP,AUS,91849.3046693537,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,SAVG,JPN,-8955049790213.52,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TY,JPN,74284311470919.6,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IGAA,LUX,4081127413.00465,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,ULCDR,JPN,81.3522578537269,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRGX,HUN,33746451901869.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,EXCH,IDN,6.28654051675363e-05,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPGT,FRA,1665913320184.21,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,NTRD,BGR,831439498.919129,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CBGDPR,CHN,1.09987776619019,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,NLGQU,LVA,-3.62902660824595,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPGTQ,NLD,43.9227613196618,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDP,BRA,12418600312563.3,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,MSHA,CAN,2.37543814677748,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,EXCHUD,CHL,950.424999999998,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TGSVD,HUN,153874248797.544,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XSHA,POL,1.61128776052292,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IFU3,ITA,0.989855742570411,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDPV,USA,23370134009425.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TGSVD,KOR,788967704826.925,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YDH,CZE,4106337861126.92,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TYHA,FRA,293514003244.729,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PCOREH_YTYPCT,LTU,2.43454616045176,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PCOREH_YTYPCT,EST,2.11582459717516,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XPERF,POL,1.1393997023198,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YRGT,DEU,2075437717161.81,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GAP,TUR,-0.426788377322618,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,MGSV,JPN,111977478785721.0,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,NLGXU,GBR,-34603627435.6516,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GDP_ANNPCT,PRT,4.26191436742711,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CQ_FBGSV,LTU,0.0002129894268061,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GFAR,CAN,94.3484762471789,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,GNFL,CZE,1509715561692.67,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TDDV,NOR,3928852655166.89,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CPV_ANNPCT,CHE,1.53396810632362,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TYHA,CZE,314741679765.812,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XSHA,W_O,7.27587435235036,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CPAA,HUN,42879480180015.2,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IRL,HRV,2.435,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XSHA,PRT,0.446801234425564,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CQ_ISKV,OECD,9.99189786327292e-05,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PMGSX,IND,1.20291778331022,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPERG,GRC,2442464411.24438,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,WRT,NOR,659378.93122541,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TGSVD,HRV,38357932343.5677,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TEVD,ROU,391898011828.768,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,UN,FIN,221126.67953394,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,MGSD,CZE,228357815068.075,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TYA,LUX,16637875971.4428,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXNW,USA,1.69643200560915,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXGS,KOR,1.16535380151596,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,WSST,ISL,13634603.8652481,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,WSSS,PRT,137653264723.204,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,RPXGS,DNK,0.940991640971725,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,FBGSD,SWE,32416124674.284,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,POP,CHE,8928629.40351789,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PPP,NLD,0.757371551589392,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PMGSD,IDN,1.18433770388751,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PCG,USA,1.30354219877296,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CAPOG,ISR,1260558257.91117,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,EXCHER,LTU,1.19060082322372,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,WRT,FIN,46172.3353458171,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,WPOIL,OECD,86.6539300159758,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPOTG,FRA,275983486962.663,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXC,DNK,1.24335137851852,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXNW,ESP,1.59478340797682,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,MGS,AUT,291894163184.23,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,LFPR1574,HRV,59.5041645098134,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,XGS,ZAF,2498089657263.28,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CB,NLD,108962962274.069,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,IRS,IDN,4.41333333333334,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PDTY,ISR,1.23076865390661,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPEPG,HUN,3989928658898.35,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TEV,HUN,87264715069975.4,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,WSST,BGR,34733.2724423485,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,FBGSQ,MEX,-2.35342733261469,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,WSSS,ISR,905981386477.172,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,TGSVD,OECD,16594332800535.4,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,NTRQ,DNK,-1.32041302518961,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,YPERGX,SWE,40222888927.1805,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,CQ_FBGSV,NZL,0.0041084029682784,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
OECD,PXGSD,IRL,1.0551056180299,0,1970-01-01 00:00:00.000002025,1971-01-01 00:00:00.000002025,2024-05-02,2024-11-29 19:45:50.982142,N
